language,pair_id,analysis_cluster,label,bonafide_logit
english,57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,1,4.263999938964844
english,57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,0,-0.5885612964630127
english,60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,1,4.55063009262085
english,60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,0,-3.868208408355713
english,69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,1,5.24752140045166
english,69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,0,-2.178399085998535
english,80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,1,1.1311088800430298
english,80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,0,-6.026856422424316
english,81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,1,0.7914422750473022
english,81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,0,-5.744786262512207
english,85,b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910,1,-0.5330585241317749
english,85,b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910,0,-6.082623481750488
english,87,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,1,0.00249592587351799
english,87,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,0,-4.077663421630859
english,96,7586972828cb14b30651404265baa4b9b8893ea7627c753195db738c56f356dfc218bf49b97bc25be6d57e89b64e9a58a92b077f9836bda09c405c0bd5f6d992,1,0.23059354722499847
english,96,7586972828cb14b30651404265baa4b9b8893ea7627c753195db738c56f356dfc218bf49b97bc25be6d57e89b64e9a58a92b077f9836bda09c405c0bd5f6d992,0,-5.945116996765137
english,105,a85aa03c89c431793d59f0b85b64ae4ecf2ac5499d39fe90eef2c838577f8df4b9fdd8b8273467e369fee60d78660990ed7af0f2425ea962fe611aad0b372c38,1,1.65581476688385
english,105,a85aa03c89c431793d59f0b85b64ae4ecf2ac5499d39fe90eef2c838577f8df4b9fdd8b8273467e369fee60d78660990ed7af0f2425ea962fe611aad0b372c38,0,-4.86562442779541
english,108,7bf8e335b222c8f3eceaee7f9a0e4ada4d4de7d2fa39b6503a2fddb8334e437ba9cd1c7ad266a08048d0a324e2e1147e57b7befa84d4abdaa17a7209b9854567,1,3.049072504043579
english,108,7bf8e335b222c8f3eceaee7f9a0e4ada4d4de7d2fa39b6503a2fddb8334e437ba9cd1c7ad266a08048d0a324e2e1147e57b7befa84d4abdaa17a7209b9854567,0,-4.104831695556641
english,112,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,1,5.112785816192627
english,112,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,0,-5.761693000793457
english,113,9c08dc6149dbb8f8308a5c383d34ab4637ed7fe1a9609e59d193cedb16c652716b6615184dfc6897be7e21f904ce1f1a9b58db97f543075f88c128f2c24da8b2,1,-0.5512635111808777
english,113,9c08dc6149dbb8f8308a5c383d34ab4637ed7fe1a9609e59d193cedb16c652716b6615184dfc6897be7e21f904ce1f1a9b58db97f543075f88c128f2c24da8b2,0,-5.892471790313721
english,115,4f39a2a1bf29515c3558f4f1ebeed7431073dbb9f73b6fae537831b75960fedc7fb1673f638dbb7d6ded8bc61be63fd864ec7e0a52f67158e7522620892e1b63,1,2.510652780532837
english,115,4f39a2a1bf29515c3558f4f1ebeed7431073dbb9f73b6fae537831b75960fedc7fb1673f638dbb7d6ded8bc61be63fd864ec7e0a52f67158e7522620892e1b63,0,-1.5742779970169067
english,122,3ebf97dff152377ac23a819a5dba264b0f8994354b69c559206858276e263c410183fcd25ae83a2467477a87821e8fddd714322d589ad8363efdcc90712d396e,1,-0.5288203358650208
english,122,3ebf97dff152377ac23a819a5dba264b0f8994354b69c559206858276e263c410183fcd25ae83a2467477a87821e8fddd714322d589ad8363efdcc90712d396e,0,-5.920734405517578
english,124,70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54,1,3.638726234436035
english,124,70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54,0,-5.970548629760742
english,145,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,1,4.840208053588867
english,145,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,0,-5.289556503295898
english,150,ef8a7e381403cafaaab438e3fd97ded825aa263fc66561e8d78f016b00b258895bc872e35bcf20b69b87ec6826e570cabba1fa7a2e7230f807e090c0b623b75e,1,5.20355224609375
english,150,ef8a7e381403cafaaab438e3fd97ded825aa263fc66561e8d78f016b00b258895bc872e35bcf20b69b87ec6826e570cabba1fa7a2e7230f807e090c0b623b75e,0,-3.981207847595215
english,151,5fe7a6b09d14eb1d5e12758e2843d5567afce5a6b757a0d9abbf33a9b87e72fd010fe0c813365ac68ae68744ee9772854c2a2d5d781f120f82c553278fc61e0c,1,1.3352941274642944
english,151,5fe7a6b09d14eb1d5e12758e2843d5567afce5a6b757a0d9abbf33a9b87e72fd010fe0c813365ac68ae68744ee9772854c2a2d5d781f120f82c553278fc61e0c,0,-1.5204683542251587
english,170,440ff550e981d6f0d8443126b3d67c8de85e05614f419aed4b7c61e2a5cc6781233a1f30b3d2e6855d19f9c037946d297f20705f8456bd3dd7611b2751b8de75,1,3.3479666709899902
english,170,440ff550e981d6f0d8443126b3d67c8de85e05614f419aed4b7c61e2a5cc6781233a1f30b3d2e6855d19f9c037946d297f20705f8456bd3dd7611b2751b8de75,0,-5.8682861328125
english,177,32e100352f08fed1d691558a6fe313f3b3bd13ee580bba61afb87d5e20bb5b8d6a9110dff78645259d8e6a48bf220eb2bd784286cc67a8a565051ed3fed74dea,1,5.172595024108887
english,177,32e100352f08fed1d691558a6fe313f3b3bd13ee580bba61afb87d5e20bb5b8d6a9110dff78645259d8e6a48bf220eb2bd784286cc67a8a565051ed3fed74dea,0,-4.76540470123291
english,193,34d57429883aac7d0241cbc867c0be9e2f4a5a63f68384e353b4e2a9845eb2ed6a3b66980b7d43d47aab4cb9dd1ac40bf93fc75b4311b87516b98410516807f7,1,2.3501265048980713
english,193,34d57429883aac7d0241cbc867c0be9e2f4a5a63f68384e353b4e2a9845eb2ed6a3b66980b7d43d47aab4cb9dd1ac40bf93fc75b4311b87516b98410516807f7,0,-5.825366973876953
english,195,a96281f5e2805ca59660e7caed1d355893e2cd686946a226be44cc38ca934495f4c6511a7a5a72846e09495d7792e66bacc43d933f92b05431f30c2647e8cffa,1,1.7020684480667114
english,195,a96281f5e2805ca59660e7caed1d355893e2cd686946a226be44cc38ca934495f4c6511a7a5a72846e09495d7792e66bacc43d933f92b05431f30c2647e8cffa,0,6.41983699798584
english,197,8255fad3520e654ede731f40f3501ec48a9add93775d5081d146065a11a94be19a3c6ee5cac546061e9cde328e9c4982ba6000716371458c40c1ab365b93207c,1,4.164607048034668
english,197,8255fad3520e654ede731f40f3501ec48a9add93775d5081d146065a11a94be19a3c6ee5cac546061e9cde328e9c4982ba6000716371458c40c1ab365b93207c,0,-6.105508804321289
english,203,5b6da28793f5d084ab55a3ba94aa903ec2d6d406d8fbeebb1c3abedf76dfd98d5a98aeef62cffd555832dbaff979f736e31e4861213aedaf6a1e7e4b361cccb8,1,5.102365016937256
english,203,5b6da28793f5d084ab55a3ba94aa903ec2d6d406d8fbeebb1c3abedf76dfd98d5a98aeef62cffd555832dbaff979f736e31e4861213aedaf6a1e7e4b361cccb8,0,-3.9027678966522217
english,205,cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864,1,-5.67926025390625
english,205,cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864,0,-5.648840427398682
english,207,551d5ea36eb46269c7a7710255ff0cab38e68cd8360ad3d7b3c566e71573c778819d6d1161422130875f138f6caf9bf7e29c972fbf0bf5352ab63029a7dce8f7,1,1.328053593635559
english,207,551d5ea36eb46269c7a7710255ff0cab38e68cd8360ad3d7b3c566e71573c778819d6d1161422130875f138f6caf9bf7e29c972fbf0bf5352ab63029a7dce8f7,0,-5.681242942810059
english,208,cc3564ba9160b09d78f20c91f7c875f51a2e7e6eb150f1f331159fbb023eeba2b040c3ee286d53f1994347fca1a636ba6343078b7b1d67dab83d60271ea994da,1,0.2776726186275482
english,208,cc3564ba9160b09d78f20c91f7c875f51a2e7e6eb150f1f331159fbb023eeba2b040c3ee286d53f1994347fca1a636ba6343078b7b1d67dab83d60271ea994da,0,-5.969332218170166
english,212,2260012da3141f7794e6d0c1bb750d1b9cf0b861e1e69a858f8e7da7e617c49f8333d56ceba58fe645e0cfacfe5c296712c399faecd319d4bdedc7c1134f2014,1,5.17777156829834
english,212,2260012da3141f7794e6d0c1bb750d1b9cf0b861e1e69a858f8e7da7e617c49f8333d56ceba58fe645e0cfacfe5c296712c399faecd319d4bdedc7c1134f2014,0,-5.118952751159668
english,213,49518b0d6dc530fcb03351c761b8b69aba18a29400ec4510ccfc214f1905114cc6fb992128c51bbba73e54db9cb9e534446ebc5f27748ea922d1913e0635ac2e,1,5.351391792297363
english,213,49518b0d6dc530fcb03351c761b8b69aba18a29400ec4510ccfc214f1905114cc6fb992128c51bbba73e54db9cb9e534446ebc5f27748ea922d1913e0635ac2e,0,-5.669619083404541
english,219,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,1,1.5022599697113037
english,219,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,0,0.12314723432064056
english,226,b1269dc8d0e02db75f8a7cadb9b3acf905466aeebeca01ab84fccc333853bbaf8c55b3542b334080695865fa8e7e6b092b132667c110708bef83b1599f00c485,1,4.510746002197266
english,226,b1269dc8d0e02db75f8a7cadb9b3acf905466aeebeca01ab84fccc333853bbaf8c55b3542b334080695865fa8e7e6b092b132667c110708bef83b1599f00c485,0,3.0398664474487305
english,230,94796df469d4a3dc6594d9d759a97275d001a4aabd862b04e5bb10bb6d1991c349084f6e5120e28213bab509cfc1a892321b96ac5d0a50d5496385a32abcd94d,1,3.568264961242676
english,230,94796df469d4a3dc6594d9d759a97275d001a4aabd862b04e5bb10bb6d1991c349084f6e5120e28213bab509cfc1a892321b96ac5d0a50d5496385a32abcd94d,0,-5.653400421142578
english,235,57d9be2eeda5fbaad0290c45f4e95813da95e09633d5fd84df35a758151788abec644a351cdf610c7b792561d1db0ac6f122dbc94404646941967bd6f0befd44,1,-1.497717022895813
english,235,57d9be2eeda5fbaad0290c45f4e95813da95e09633d5fd84df35a758151788abec644a351cdf610c7b792561d1db0ac6f122dbc94404646941967bd6f0befd44,0,-5.886279106140137
english,243,0b3d55acf115fdf88131d7324fa9a7e1a26542405b0671d5ec0d9ed34b40fa0158576fd51ee9cc937a41b1c529f49cfb23fec693ae1382f21ec8fed796a9dece,1,-1.2787114381790161
english,243,0b3d55acf115fdf88131d7324fa9a7e1a26542405b0671d5ec0d9ed34b40fa0158576fd51ee9cc937a41b1c529f49cfb23fec693ae1382f21ec8fed796a9dece,0,-5.406841278076172
english,246,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,1,2.995272159576416
english,246,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,0,-2.1460516452789307
english,250,8ed70305c08e4cefabd9c6318f06cc0bee432be06368c05063358b8aee0bde4d1dbb8a8800c1992033f7c1579dd6849fe78c89c2a91f9a315b597dec5cd4f4c7,1,-0.30533090233802795
english,250,8ed70305c08e4cefabd9c6318f06cc0bee432be06368c05063358b8aee0bde4d1dbb8a8800c1992033f7c1579dd6849fe78c89c2a91f9a315b597dec5cd4f4c7,0,-5.6919026374816895
english,252,593fa660ba3cdf5373c014e3510d8a4bfb9ca19cc044fa6b1bb0579b48659bf531c66b2c51062d1e11ebf2a1f031f2da74f10e4cffd65f8f3fc13c2910cf3214,1,-2.150644302368164
english,252,593fa660ba3cdf5373c014e3510d8a4bfb9ca19cc044fa6b1bb0579b48659bf531c66b2c51062d1e11ebf2a1f031f2da74f10e4cffd65f8f3fc13c2910cf3214,0,-5.913679122924805
english,253,f1211724d3b99480431da8bbc122acba5fe1e6bcfaf59b5089c2a401ec4a58ff4cbc22d52755691ffbd023bee4f429da08f5545bdf3c375f6f4761abe420af0d,1,0.9664782881736755
english,253,f1211724d3b99480431da8bbc122acba5fe1e6bcfaf59b5089c2a401ec4a58ff4cbc22d52755691ffbd023bee4f429da08f5545bdf3c375f6f4761abe420af0d,0,-6.115657806396484
english,255,11200b09d937629ec2acd5985480d5ea5bb815a3c945fe8420f107e771643fa59b68d3510f72c7ef93f872002ff3cb4a3528db5c087b0c741772d3c8a0176592,1,5.0457987785339355
english,255,11200b09d937629ec2acd5985480d5ea5bb815a3c945fe8420f107e771643fa59b68d3510f72c7ef93f872002ff3cb4a3528db5c087b0c741772d3c8a0176592,0,-0.41214877367019653
english,260,60c3485ff9cf8cc7eb91e3acf16452687ea88d47b366643d4d25174709c280e472950521210df86f8f220e0bd56f972c9351be08f714fda6f7676fc7a0218e20,1,1.4495474100112915
english,260,60c3485ff9cf8cc7eb91e3acf16452687ea88d47b366643d4d25174709c280e472950521210df86f8f220e0bd56f972c9351be08f714fda6f7676fc7a0218e20,0,-3.6952297687530518
english,268,0e7296e2b35235ec7f1443bd4ab0fe37a80db4af428d7f53ed2732b5196e3831ed43e8ee922e4b06b3c896e7b981b2ccf54555edcadee9b71e7f3e35c58317d7,1,0.4159259498119354
english,268,0e7296e2b35235ec7f1443bd4ab0fe37a80db4af428d7f53ed2732b5196e3831ed43e8ee922e4b06b3c896e7b981b2ccf54555edcadee9b71e7f3e35c58317d7,0,-6.049872398376465
english,269,d503ee813a5b2b50dc4a1f576d818de156387f41beb3c5fcaa7a3195bcfc5be5217861f7cfe3ebde3d5a5dbf9d12502232842e1b88b0af2f196292b6a35712f4,1,5.183716773986816
english,269,d503ee813a5b2b50dc4a1f576d818de156387f41beb3c5fcaa7a3195bcfc5be5217861f7cfe3ebde3d5a5dbf9d12502232842e1b88b0af2f196292b6a35712f4,0,-0.8916947841644287
english,277,0984a33b3e7c7c83b9bf5d58fa8ed856030f3e947bd7a0a403e5de510b9b2feb5d4f2c9215ee449b0db7b39462375a77873ebf6ed35f5751267821d71e2814ff,1,5.32403564453125
english,277,0984a33b3e7c7c83b9bf5d58fa8ed856030f3e947bd7a0a403e5de510b9b2feb5d4f2c9215ee449b0db7b39462375a77873ebf6ed35f5751267821d71e2814ff,0,-0.6239829063415527
english,278,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,1,-5.101337909698486
english,278,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,0,-6.027340888977051
english,280,45c3a80d20ce8cc477c701ae20f456cbc05e99505c846a445c89e5d27da654093ad1efca4473c006a1b326e35eef9b2e298eb1aa1fb226ad071214a0d55582b7,1,-2.1374175548553467
english,280,45c3a80d20ce8cc477c701ae20f456cbc05e99505c846a445c89e5d27da654093ad1efca4473c006a1b326e35eef9b2e298eb1aa1fb226ad071214a0d55582b7,0,-5.718400478363037
english,284,79fa734d263b132bce8a462216182199ca518f4ebbf60104d9b1d75f40a5680d5c9ba34dbc7443252066f4373cbf304ad82ff8dcf61b26bdf63adf0674afba65,1,1.7628514766693115
english,284,79fa734d263b132bce8a462216182199ca518f4ebbf60104d9b1d75f40a5680d5c9ba34dbc7443252066f4373cbf304ad82ff8dcf61b26bdf63adf0674afba65,0,-5.819404602050781
english,285,762c7dafe9556820136d0cd1ff8f73f2bf92af3ed884c85ffbbdcb43091a2bd103fd1b1b4d71d1eda3bdbf31659a2553847982f19a368a29d2612c829194374f,1,1.8658859729766846
english,285,762c7dafe9556820136d0cd1ff8f73f2bf92af3ed884c85ffbbdcb43091a2bd103fd1b1b4d71d1eda3bdbf31659a2553847982f19a368a29d2612c829194374f,0,-4.989490985870361
english,286,1654137c09ef3d251c6fef85be6a6575954e0ee47db5ed2cc2e4a7f5898e9ee5f0167dcfae518c4613fcfa6c7ca3f2b1e8672ea3f6b01008060a789e74ac626d,1,-3.187133550643921
english,286,1654137c09ef3d251c6fef85be6a6575954e0ee47db5ed2cc2e4a7f5898e9ee5f0167dcfae518c4613fcfa6c7ca3f2b1e8672ea3f6b01008060a789e74ac626d,0,-5.912665367126465
english,296,16c4d595dc9574177290c4bbc3ddea6ab322d79a107820c18586583b2d2026ccefd79c6bf4129d5323ae72a32a334b9f5f589ab6791c151a2ea3579106d7e255,1,-2.0196595191955566
english,296,16c4d595dc9574177290c4bbc3ddea6ab322d79a107820c18586583b2d2026ccefd79c6bf4129d5323ae72a32a334b9f5f589ab6791c151a2ea3579106d7e255,0,-6.0953779220581055
english,299,b8bcffaf1cdebe1d40027bb0d73a9fdaa37b94869cb64497676ad5880a74d854049cd7df22095943f92555722e8be24aabf074e37c0f7fa7831a9892552709ef,1,-3.1300482749938965
english,299,b8bcffaf1cdebe1d40027bb0d73a9fdaa37b94869cb64497676ad5880a74d854049cd7df22095943f92555722e8be24aabf074e37c0f7fa7831a9892552709ef,0,-6.104015827178955
english,301,4a171ad649708eea4fde382bfd0fe038c72f9d6e8236e5a576ce58be9e93369f12b98ad1cfacb1be727f0e772b66785b26e932b82f55d95b48cf5be9f14b4842,1,-4.195326805114746
english,301,4a171ad649708eea4fde382bfd0fe038c72f9d6e8236e5a576ce58be9e93369f12b98ad1cfacb1be727f0e772b66785b26e932b82f55d95b48cf5be9f14b4842,0,-6.121093273162842
english,312,0556918792c0a32f83c9d55abc07c607aa28d5e811ac231b6d57c67aab4dc15f6352290903cc79962a3b210b6538b5c13231ab4e94722205da80e4ed57558be0,1,-0.8143903017044067
english,312,0556918792c0a32f83c9d55abc07c607aa28d5e811ac231b6d57c67aab4dc15f6352290903cc79962a3b210b6538b5c13231ab4e94722205da80e4ed57558be0,0,-5.950555801391602
english,315,8a88ce7c5875e0b6e962efb97743d174f3c826710500fb9f1c048d7569e3a9759427403d4c2fc787d9080a77a83336cdc0fb73626675fd5703b7c765ed2041e1,1,5.623250961303711
english,315,8a88ce7c5875e0b6e962efb97743d174f3c826710500fb9f1c048d7569e3a9759427403d4c2fc787d9080a77a83336cdc0fb73626675fd5703b7c765ed2041e1,0,-0.7144287824630737
english,316,13c89c2ea706f95eda5bcd4b8f60027d6356c13ec1084daddea3f3ab3c3161c45087f4f1b0298e04fbe6a854877753f2bff74d60c112e735914ac03eb6ea3269,1,3.2059998512268066
english,316,13c89c2ea706f95eda5bcd4b8f60027d6356c13ec1084daddea3f3ab3c3161c45087f4f1b0298e04fbe6a854877753f2bff74d60c112e735914ac03eb6ea3269,0,-3.278876304626465
english,318,6fd2f535ccb2da2f960530d463ecf95b0da6561324169a54682396c131f05b1ed7f2124bb26ec9ab432713b5ea1e1a539e61bdb42f42d7ed9650729a92e424df,1,3.562021493911743
english,318,6fd2f535ccb2da2f960530d463ecf95b0da6561324169a54682396c131f05b1ed7f2124bb26ec9ab432713b5ea1e1a539e61bdb42f42d7ed9650729a92e424df,0,-4.225110054016113
english,319,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,1,-0.9458286762237549
english,319,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,0,-5.89271354675293
english,323,74199ae3910ea8eeac883bf073fdfd04091bbac31ac04caeae6c40bc2bc43f73e8ab6e829332741e27895bdc8c4083c09831b1fdc00d978661495bab555f6816,1,1.7430092096328735
english,323,74199ae3910ea8eeac883bf073fdfd04091bbac31ac04caeae6c40bc2bc43f73e8ab6e829332741e27895bdc8c4083c09831b1fdc00d978661495bab555f6816,0,-5.974061965942383
english,324,abf6f2930167fc56c0a38052e0e4d22ad6d63ae70e455f6b458d283e3bb03588e0f3c488becb27d2c14028f9ed431c68666691e2cc5e558dcc4d2759dcf634ca,1,5.868671417236328
english,324,abf6f2930167fc56c0a38052e0e4d22ad6d63ae70e455f6b458d283e3bb03588e0f3c488becb27d2c14028f9ed431c68666691e2cc5e558dcc4d2759dcf634ca,0,-0.4351893663406372
english,331,c1206bb942777bfc4cf8e787877659889c14a2a33b3ce2b6a753a89adde6afa669648d986d1914310c707edc76198af4a2492b5252fabbcfe343165388976fab,1,-5.96975564956665
english,331,c1206bb942777bfc4cf8e787877659889c14a2a33b3ce2b6a753a89adde6afa669648d986d1914310c707edc76198af4a2492b5252fabbcfe343165388976fab,0,-6.025964736938477
